avg(rating),count(rating),movieId
3.43310,142,1444
2.32314,1422,1445
4.00354,2542,1446
3.28482,639,1447
3.39091,55,1448
3.91838,6867,1449
3.72442,303,1450
2.44919,1791,1453
3.20229,828,1454
3.07735,181,1455
2.24958,593,1456
3.10146,3149,1457
3.03112,241,1458
3.34591,3884,1459
2.61744,860,1460
2.80296,2842,1461
2.52381,21,1462
3.08724,384,1463
3.70759,5099,1464
3.51937,1136,1465
3.80244,12695,1466
2.77143,35,1467
2.59002,1283,1468
3.18966,58,1470
3.39500,100,1471
3.03230,418,1472
2.90496,242,1473
2.54393,2208,1474
3.11880,867,1475
3.33148,6560,1476
3.35000,410,1477
3.16359,9704,1479
3.26318,2010,1480
3.38340,536,1482
3.12602,3313,1483
3.69349,1075,1484
3.22845,22136,1485
3.38830,94,1486
3.13185,1934,1487
3.03897,3939,1488
3.01134,485,1489
1.97354,359,1490
3.40598,234,1493
1.42078,770,1495
3.30576,417,1496
2.29589,828,1497
3.19339,1285,1498
2.08317,7106,1499
3.72298,16248,1500
2.57311,212,1501
3.34799,273,1502
2.62654,1379,1503
3.44792,144,1504
3.39925,402,1507
3.30140,214,1508
3.44444,216,1509
2.57692,26,1510
3.48214,168,1511
2.93963,9798,1513
2.98921,139,1514
2.69114,4617,1515
3.48240,483,1516
3.39794,26784,1517
3.31675,3296,1518
3.28125,128,1519
2.76752,157,1520
2.64103,39,1522
2.85405,370,1523
2.43182,22,1524
2.45251,358,1525
2.52161,856,1526
3.75483,36269,1527
2.80000,30,1528
3.38636,286,1529
3.29870,77,1531
2.40714,70,1532
3.75145,346,1533
3.56195,113,1534
3.52363,783,1535
3.87274,4644,1537
2.48980,147,1538
3.12541,303,1539
3.11225,2285,1541
3.56955,2286,1542
3.07692,78,1543
2.99536,17684,1544
3.84087,663,1545
3.62308,455,1546
3.22167,300,1547
3.11905,42,1548
2.99259,135,1549
2.76323,718,1550
2.56994,336,1551
3.19581,17080,1552
3.18919,37,1553
3.50647,1391,1554
3.48649,74,1555
1.95746,6276,1556
3.18750,24,1557
2.58333,36,1558
2.93750,16,1559
2.91667,42,1561
2.19881,11569,1562
3.35491,224,1563
3.60690,290,1564
2.85577,260,1565
3.40544,7688,1566
2.90964,83,1567
2.80769,13,1568
3.27461,12436,1569
3.14371,334,1570
3.63768,483,1571
3.83268,768,1572
3.32866,22272,1573
3.11450,131,1574
3.50909,165,1575
3.55263,38,1577
2.82143,28,1578
3.19767,43,1579
3.57853,44287,1580
2.77306,683,1581
3.05588,519,1582
2.71147,279,1583
3.67257,24808,1584
3.32339,218,1585
2.92692,8491,1586
3.19999,8258,1587
2.69473,5125,1588
3.26998,5830,1589
2.96992,8511,1590
2.64667,6508,1591
2.34217,1641,1592
2.92225,1820,1593
3.66497,2743,1594
1.79692,1103,1595
3.42519,528,1596
3.33419,12683,1597
2.91185,1004,1598
1.67970,601,1599
2.83880,732,1600
2.88937,696,1601
2.05948,496,1602
2.78721,3440,1603
2.94162,865,1604
2.61590,975,1605
2.36882,930,1606
3.32187,17114,1608
3.02850,807,1609
3.85812,24936,1610
3.42320,2806,1611
3.21694,484,1612
3.15926,270,1613
3.16641,5198,1614
3.48954,2821,1615
3.03410,4531,1616
4.06362,32553,1617
3.43710,5962,1619
3.37662,5471,1620
3.26061,754,1621
2.61905,63,1622
2.53319,1175,1623
3.02286,525,1624
3.85531,20986,1625
2.45349,817,1626
3.14328,2858,1627
2.52830,53,1628
3.23093,983,1629
2.62500,20,1630
3.43474,521,1631
2.43989,183,1632
3.66314,2599,1633
3.76847,6280,1635
2.55682,88,1636
3.60374,16300,1639
2.70971,546,1640
3.70277,17621,1641
3.07942,724,1642
3.85971,2894,1643
2.48245,9343,1644
3.53529,15215,1645
2.75920,924,1646
2.75764,720,1647
3.54204,1665,1648
3.86651,1532,1649
3.43290,462,1650
3.06051,157,1651
3.01099,91,1652
3.78681,24537,1653
3.27035,688,1654
2.59806,775,1655
3.21277,141,1656
3.39634,164,1657
3.18588,2004,1658
3.07212,104,1659
3.54895,1328,1660
3.11259,675,1661
2.89506,243,1662
3.64330,9581,1663
3.41667,78,1664
2.83242,4216,1665
2.66887,151,1666
2.83725,1149,1667
2.84543,317,1668
3.45029,342,1669
3.50919,762,1670
3.14007,307,1671
3.60869,4651,1672
3.68311,16149,1673
3.82868,12833,1674
3.19084,131,1675
3.26196,19257,1676
2.60929,183,1677
3.69446,4929,1678
1.91912,204,1679
3.50908,8480,1680
2.10226,2616,1681
3.84553,36016,1682
3.68948,2016,1683
3.51917,652,1684
2.95361,97,1685
3.13120,1048,1686
3.20234,5644,1687
3.47000,5216,1688
3.23380,2237,1689
3.02825,13736,1690
2.56349,126,1692
3.58922,5677,1693
3.68979,3193,1694
3.49541,218,1695
3.57193,285,1696
2.38462,26,1697
2.85345,58,1698
3.61646,1215,1699
3.46897,3368,1701
2.58425,5169,1702
2.72796,794,1703
4.07639,42769,1704
2.36111,18,1705
1.97222,18,1706
1.88940,3445,1707
2.19444,18,1708
2.74242,33,1709
2.10345,29,1710
3.25775,5224,1711
2.89936,2792,1713
2.41892,37,1714
2.56667,105,1715
2.86364,33,1716
2.73510,8658,1717
2.99107,56,1718
3.97903,4005,1719
2.25000,68,1720
3.40571,44787,1721
3.22716,14906,1722
2.75000,68,1723
3.03191,47,1724
3.51582,158,1725
2.96237,2644,1726
3.16428,2651,1727
3.48207,251,1728
3.68810,14064,1729
3.65943,1935,1730
1.87302,886,1731
3.96103,29805,1732
3.27807,570,1733
3.94756,1964,1734
3.26099,3458,1735
2.75000,18,1738
1.58757,668,1739
2.64286,21,1740
2.37931,29,1742
3.41964,56,1743
2.47913,503,1744
2.79774,487,1746
3.50742,12474,1747
3.79960,13705,1748
3.10101,99,1749
2.22400,375,1750
2.76933,1888,1752
3.27768,2836,1753
3.49560,4323,1754
3.48963,675,1755
2.71840,538,1756
3.85950,605,1757
3.77020,396,1759
1.82634,3193,1760
2.76615,1563,1762
2.65000,20,1764
2.56452,31,1765
3.16034,237,1767
3.45283,53,1768
3.09802,2933,1769
2.85965,228,1770
2.69849,398,1771
2.61558,3357,1772
3.24409,127,1773
2.39474,19,1774
2.20588,17,1776
3.38729,16498,1777
2.88147,7226,1779
3.24000,150,1780
2.25000,10,1781
3.00000,42,1782
2.89023,1362,1783
3.78067,26316,1784
3.45074,1411,1785
3.12000,25,1787
3.77872,705,1788
2.71429,21,1789
2.90244,574,1791
3.25976,5638,1792
2.72180,133,1793
3.51274,1256,1794
3.12500,72,1795
2.61905,42,1796
3.88695,2030,1797
2.55966,352,1798
3.52901,2430,1799
3.11421,7254,1801
2.94002,842,1804
3.19607,9155,1805
2.83494,1142,1806
3.14740,173,1807
3.94595,1184,1809
3.47152,4249,1810
3.18889,90,1811
3.12500,236,1812
3.39400,250,1814
2.94118,17,1815
2.82345,759,1816
2.80000,95,1817
3.36538,26,1819
3.00694,72,1820
3.15241,1765,1821
1.89840,187,1822
3.05941,505,1824
2.71739,230,1825
1.20383,444,1826
3.74338,1095,1827
3.06997,293,1829
2.78571,14,1830
2.59740,9112,1831
2.67647,51,1832
3.03637,2777,1833
3.86777,4806,1834
3.27428,6559,1835
3.29893,1676,1836
2.68519,594,1837
2.28934,610,1839
3.36091,1837,1840
2.95605,785,1841
2.94000,25,1842
2.45652,46,1843
3.82093,712,1844
3.69874,2531,1845
3.53659,328,1846
2.80000,5,1847
3.03055,1686,1848
2.35714,56,1849
2.95327,107,1850
2.88889,18,1851
2.73529,17,1852
1.93567,171,1853
2.93166,439,1854
2.28630,854,1855
3.10478,649,1856
2.95208,240,1857
3.15903,1440,1858
3.65665,466,1859
3.83582,536,1860
3.16667,114,1861
2.17049,2443,1862
2.26053,1140,1863
2.45763,118,1864
3.45188,426,1865
3.03125,1840,1866
2.14286,294,1867
2.33735,498,1869
3.32469,405,1870
3.32911,79,1871
3.11250,80,1872
3.71696,3360,1873
3.17588,199,1874
3.35262,1089,1875
2.95889,14511,1876
2.71186,59,1877
2.06176,170,1878
3.47368,266,1879
3.58974,351,1880
2.88501,774,1881
2.38455,9913,1882
3.33171,5559,1883
3.74181,11197,1884
3.61195,4569,1885
2.21579,95,1886
2.60823,656,1887
2.97624,3494,1888
3.56514,1873,1889
2.85333,75,1890
2.48291,117,1891
3.38412,5221,1892
3.65640,211,1893
2.87201,6403,1894
3.20124,3799,1895
3.10034,294,1896
3.55762,1128,1897
3.22868,129,1898
2.93500,100,1899
3.99167,900,1900
3.21333,75,1901
3.26167,300,1902
2.88571,70,1903
3.53633,991,1904
2.67347,49,1905
3.12868,272,1906
3.71108,12173,1907
2.72500,60,1908
3.32939,14472,1909
3.42587,317,1910
2.66233,8917,1911
3.65709,8820,1912
3.73715,1965,1913
3.80686,2871,1914
2.76667,45,1915
3.64361,3426,1916
2.99849,26818,1917
3.13447,11088,1918
3.12218,1019,1919
2.82642,4698,1920
3.73136,11000,1921
3.26360,239,1922
3.52285,28747,1923
2.62130,2498,1924
3.70163,367,1925
3.13750,200,1926
3.93611,2888,1927
3.05747,174,1928
3.73333,810,1929
2.90123,81,1930
3.90793,2031,1931
3.34665,313,1932
3.47111,225,1933
3.92382,978,1934
3.83399,1009,1935
3.75942,796,1936
3.56219,603,1937
3.85935,1262,1938
4.08240,2045,1939
3.74280,764,1940
3.74642,909,1941
3.89769,997,1942
3.20087,575,1943
3.92898,3168,1944
4.12741,6593,1945
3.90268,1418,1946
3.71778,10228,1947
3.76662,1399,1948
4.10662,2340,1949
4.04586,3892,1950
3.64337,2490,1951
3.96476,7448,1952
3.92075,10208,1953
3.72622,18464,1954
3.73185,5896,1955
3.87770,4771,1956
3.69349,8065,1957
3.63263,5749,1958
3.63728,6057,1959
3.82849,8259,1960
3.91058,32726,1961
3.68050,10219,1962
3.92451,2517,1963
3.77625,2467,1964
3.56891,7060,1965
3.78761,1775,1966
3.63278,10284,1967
3.82788,27894,1968
2.46966,2637,1969
2.75578,2985,1970
2.44322,2043,1971
2.24435,1637,1972
2.32364,1582,1973
2.90337,4843,1974
2.48253,1975,1975
2.19617,1565,1976
2.27785,1472,1977
2.03825,1281,1978
2.19143,1400,1979
2.03556,1181,1980
1.81861,1370,1981
3.54436,8205,1982
2.82034,1962,1983
1.99271,1235,1984
2.39238,1129,1985
2.20909,1045,1986
2.47085,686,1987
2.09242,330,1988
1.56218,193,1989
1.45882,170,1990
2.82853,2948,1991
2.28813,1390,1992
2.04129,1114,1993
3.49302,11242,1994
2.49728,1652,1995
2.04635,1219,1996
3.73385,16750,1997
1.92238,1166,1998
2.65615,1252,1999
3.68995,20905,2000
3.31675,15956,2001
3.21456,11055,2002
3.26466,13710,2003
2.74630,5536,2004
3.62630,13523,2005
3.27365,16837,2006
2.79955,444,2007
2.60476,105,2008
3.49024,4714,2009
3.97454,6834,2010
3.52726,25529,2011
3.31268,25117,2012
3.30762,5970,2013
3.06628,2180,2014
3.36411,2675,2015
2.62486,917,2016
2.96103,1065,2017
3.48904,9260,2018
4.25412,14578,2019
3.85519,8694,2020
3.30028,10725,2021
3.62601,3087,2022
3.44762,13412,2023
3.27921,856,2024
3.48670,2895,2025
2.65237,1329,2026
2.49915,1172,2027
4.05053,54027,2028
3.46060,533,2029
2.79167,48,2030
2.61636,275,2031
2.86694,248,2032
3.19808,1719,2033
2.83614,2319,2034
3.14183,349,2035
2.38228,1236,2036
3.33476,466,2037
2.90085,1296,2038
2.71324,68,2039
2.87194,859,2040
2.68004,897,2041
2.69437,2930,2042
3.28462,1177,2043
2.49178,304,2044
3.37558,434,2045
3.41711,6068,2046
2.97647,170,2047
3.48587,2052,2048
3.29817,218,2049
2.51459,1097,2050
2.59631,976,2051
3.06045,3052,2052
2.15502,5354,2053
2.70769,19163,2054
2.74115,226,2055
3.37186,199,2056
3.36458,816,2057
3.58607,10474,2058
3.23859,4359,2059
3.04719,3062,2060
3.05369,149,2061
3.10435,460,2062
2.85632,87,2063
3.86219,8087,2064
3.68526,4356,2065
4.07803,1288,2066
3.91795,6752,2067
3.97976,2124,2068
3.80759,1172,2069
3.94772,1846,2070
3.78650,1459,2071
3.11490,3812,2072
3.46812,643,2073
3.49551,334,2074
3.75239,628,2075
3.83525,11120,2076
3.48581,1092,2077
3.63529,11538,2078
3.27333,150,2079
3.57068,12634,2080
3.51989,17219,2081
2.90410,5490,2082
3.58487,4189,2083
3.19054,1131,2084
3.42081,9843,2085
3.07727,220,2086
3.54757,9082,2087
2.56643,3876,2088
3.30204,2897,2089
3.45288,3523,2090
2.89374,1261,2091
2.54180,2237,2092
2.95714,2135,2093
3.05074,8100,2094
2.81084,830,2095
3.56205,8082,2096
3.39069,1450,2097
2.83131,495,2098
3.58724,1513,2099
3.19541,13776,2100
3.11280,164,2101
3.45363,1434,2102
3.02642,246,2103
3.26677,313,2104
3.31378,12327,2105
3.34401,1670,2106
2.54109,2604,2107
3.59503,7729,2108
3.60692,8488,2109
3.27827,2697,2110
3.22562,2389,2111
3.39910,2780,2112
2.17403,566,2113
3.60107,4017,2114
3.69140,26764,2115
3.25925,6164,2116
3.64368,3887,2117
3.64488,3924,2118
2.36560,1436,2119
2.93564,1717,2120
2.76317,2183,2121
2.64752,2908,2122
3.05114,3021,2123
3.20301,10051,2124
3.63254,7145,2125
2.81522,5485,2126
2.58889,45,2127
3.29020,255,2128
3.47468,79,2129
3.81311,2159,2130
3.94625,614,2131
4.03453,3504,2132
3.23627,5172,2133
3.28917,7020,2134
3.00348,2442,2135
2.81625,3434,2136
3.52040,6666,2137
3.69263,3094,2138
3.71066,5433,2139
3.56418,9567,2140
3.37302,5493,2141
3.04800,2521,2142
3.29059,3548,2143
3.61804,10721,2144
3.36311,9000,2145
3.16978,3587,2146
2.60122,1393,2147
2.96457,1256,2148
2.32098,715,2149
3.64665,10242,2150
3.19886,1838,2151
2.05977,870,2152
2.10712,3034,2153
2.69576,1180,2154
3.40025,1990,2155
3.18493,73,2156
3.29348,138,2157
2.87111,225,2158
3.39568,1783,2159
3.74600,9931,2160
3.50016,12426,2161
2.48816,2408,2162
2.50051,1949,2163
2.13713,237,2164
3.20154,1037,2165
3.51252,1078,2166
3.35342,14719,2167
3.03920,574,2168
2.73281,1207,2169
2.71853,1009,2170
3.65103,1258,2171
3.34127,126,2172
3.52948,814,2173
3.47874,23829,2174
3.42969,128,2175
3.91926,3728,2176
3.21652,672,2177
3.59480,1250,2178
3.05701,421,2179
3.33180,651,2180
3.52379,1282,2181
3.65618,890,2182
3.85332,2710,2183
3.62881,1576,2184
3.49581,358,2185
4.12131,6137,2186
3.51987,302,2187
2.80418,2390,2188
3.44335,203,2189
2.87787,348,2190
2.97143,105,2191
3.08333,72,2192
3.45681,10802,2193
3.87217,18165,2194
3.07933,1248,2195
2.18487,357,2196
3.48802,167,2197
3.45775,71,2198
3.17614,88,2199
2.76577,111,2200
3.24721,269,2201
3.84799,1694,2202
4.12598,2548,2203
3.69362,847,2204
3.34088,751,2205
3.89806,1599,2206
2.91799,189,2207
4.06416,2517,2208
3.33246,191,2209
3.69394,611,2210
3.40000,270,2211
3.75196,1401,2212
1.97917,24,2213
2.94512,82,2214
2.89130,92,2215
2.80556,54,2216
1.77273,11,2217
2.38000,50,2218
3.15468,139,2219
2.80000,35,2220
3.47285,221,2221
2.16667,24,2222
2.89130,46,2223
2.14286,28,2224
2.62195,41,2225
3.07447,94,2226
3.53832,274,2227
2.45000,20,2229
1.88462,13,2230
3.71634,7955,2231
3.59097,8058,2232
2.89552,67,2233
2.72667,75,2234
2.68182,44,2235
3.45157,2065,2236
3.64368,435,2237
3.85784,619,2238
3.67675,727,2239
3.41077,1681,2240
2.74005,729,2241
2.51370,73,2242
3.68029,6398,2243
2.09091,99,2244
3.35044,5262,2245
2.59286,70,2246
3.09613,2247,2247
3.82608,10545,2248
3.11863,1884,2249
3.21481,412,2250
2.73077,13,2251
3.05789,1736,2252
2.75006,4351,2253
3.11538,13,2254
2.62055,506,2255
2.17230,148,2256
2.78832,137,2257
2.05769,52,2258
2.64611,1492,2259
2.50714,280,2260
3.30727,1183,2261
3.09270,2411,2262
3.12459,1513,2263
2.70796,666,2264
2.08646,746,2265
2.85914,1324,2266
3.03242,586,2267
3.81352,18541,2268
2.85567,3745,2269
3.24286,35,2270
3.19786,561,2271
3.47921,986,2272
3.43598,13050,2273
3.13889,18,2274
3.40451,754,2275
3.48728,393,2276
2.33333,9,2277
3.57514,12317,2278
2.67733,2986,2279
3.32801,939,2280
3.15138,109,2281
3.39467,2402,2282
3.23601,536,2283
3.70649,385,2284
3.76816,716,2285
2.51718,262,2286
3.47752,1646,2287
3.84216,11898,2288
3.92881,8512,2289
3.50267,1123,2290
3.72103,26408,2291
2.91748,206,2292
3.35057,87,2293
3.23570,12974,2294
3.42805,549,2295
2.68231,2600,2296
3.32497,5042,2297
2.30163,184,2298
3.14000,50,2299
3.85071,7663,2300
3.60979,5178,2301
3.57629,17015,2302
3.89276,2457,2303
3.37500,124,2304
3.62332,223,2305
2.51194,1047,2306
2.59767,215,2307
2.90000,45,2308
3.36667,45,2309
3.60117,1028,2310
3.38961,4647,2311
3.72122,2893,2312
3.89720,8001,2313
2.89667,721,2314
2.16085,2148,2315
3.10413,3366,2316
2.47945,73,2317
3.82615,5079,2318
2.88000,25,2319
3.11197,1947,2320
3.55831,15974,2321
2.87742,2529,2322
3.66858,261,2323
4.16318,26995,2324
3.07702,1941,2325
2.75510,49,2326
2.87435,768,2327
2.79616,1874,2328
4.14088,34110,2329
4.06574,867,2330
3.35155,1290,2331
2.94366,213,2332
3.80864,4805,2333
3.11851,3430,2334
2.92443,7655,2335
3.84710,10507,2336
3.36839,1550,2337
2.12683,5204,2338
2.58142,393,2339
3.33156,6860,2340
3.21226,318,2341
3.59524,273,2342
3.00000,27,2343
3.51303,1804,2344
3.51136,264,2345
3.27868,2467,2346
3.43953,678,2347
3.54877,2563,2348
3.73258,1550,2349
2.68667,150,2350
4.10660,1393,2351
3.72017,7517,2352
3.55686,18459,2353
2.68546,1561,2354
3.57572,25521,2355
2.96640,1265,2356
4.07751,2632,2357
3.51049,143,2358
3.78088,7740,2359
4.08917,2742,2360
3.29577,1349,2361
2.72141,411,2362
3.17557,2734,2363
2.65753,803,2364
2.74221,931,2365
3.47364,8252,2366
2.81234,3421,2367
1.79360,453,2368
2.93099,5956,2369
3.39930,998,2370
3.42733,7582,2371
2.87865,2023,2372
2.45390,1844,2373
2.88986,1666,2374
2.89840,4257,2375
3.18417,4162,2376
2.92227,1190,2377
2.96923,7100,2378
2.46781,4039,2379
2.26979,3323,2380
2.14995,3161,2381
2.01212,2723,2382
1.88184,2484,2383
2.92200,6423,2384
2.53957,1074,2385
1.63242,657,2386
2.85040,2530,2387
3.42350,183,2388
2.82311,3536,2389
3.67040,2679,2390
3.70286,7387,2391
2.40707,1937,2392
3.19243,10066,2393
3.43511,8314,2394
3.83695,16768,2395
3.80231,27336,2396
3.32941,170,2397
3.71280,5686,2398
2.75098,1536,2399
2.82946,387,2400
3.72939,3021,2401
2.85868,6103,2402
3.56859,7472,2403
2.48438,4352,2404
3.14515,7158,2405
3.46911,15539,2406
3.27872,12658,2407
2.50488,2049,2408
3.17656,6689,2409
2.96488,6350,2410
2.87706,6056,2411
2.28249,4271,2412
3.49072,5388,2413
3.37174,2834,2414
2.88462,78,2415
3.05654,2892,2416
2.96041,581,2417
2.99859,707,2418
3.18462,390,2419
3.32212,10909,2420
2.66689,7334,2421
2.23433,4340,2422
3.60993,7218,2423
3.18773,14625,2424
3.59809,627,2425
3.28779,172,2426
3.42781,10167,2427
2.85915,6947,2428
2.77929,1724,2429
3.09745,1021,2430
3.17696,7900,2431
3.31469,2736,2432
3.33879,4339,2433
3.51224,286,2434
2.96003,713,2435
3.40612,1406,2436
3.54509,865,2437
2.91667,18,2438
3.56330,1722,2439
3.20385,390,2440
3.06808,213,2441
3.66446,1432,2442
3.54044,1323,2443
3.45455,88,2444
2.84811,846,2445
2.69695,655,2446
3.08965,3402,2447
2.38959,1576,2448
1.66216,333,2449
2.13079,4102,2450
2.70228,791,2451
1.91827,104,2452
3.09253,1259,2453
3.31512,4108,2454
3.41308,12604,2455
2.30962,1954,2456
3.33439,1422,2457
2.50323,930,2458
3.27208,3951,2459
2.34166,1001,2460
2.04849,464,2461
1.77208,634,2462
3.38850,3601,2463
2.54242,165,2464
2.28044,271,2465
3.40000,85,2466
3.87424,6270,2467
2.74050,3133,2468
3.17274,3977,2469
3.12778,14185,2470
2.59555,6264,2471
2.92619,569,2472
2.40121,1326,2473
3.43543,3601,2474
3.13684,665,2475
3.29276,2251,2476
2.45210,334,2477
3.11639,7797,2478
2.41349,341,2479
2.95000,40,2480
3.62924,472,2481
3.28649,370,2482
3.44226,381,2483
2.20000,15,2484
3.00940,7285,2485
2.47333,75,2486
2.34874,119,2487
3.78885,1229,2488
3.08000,25,2489
3.41088,9885,2490
2.71994,948,2491
2.79693,847,2492
3.74910,277,2493
3.63208,212,2494
3.74662,1184,2495
3.21746,4541,2496
2.90535,2245,2497
2.36127,1020,2498
3.46259,401,2499
2.72073,1230,2500
3.85594,9156,2501
3.97639,25628,2502
3.61154,130,2503
2.92317,1718,2504
2.97796,4764,2505
3.15756,1501,2506
2.60404,495,2507
2.43478,23,2508
2.92938,177,2509
2.50000,79,2510
3.84554,1188,2511
3.57949,195,2512
3.02858,4269,2513
2.13381,1121,2514
1.90313,511,2515
1.77617,449,2516
3.07665,2629,2517
3.33265,2184,2518
3.28868,963,2519
3.05093,1659,2520
2.57884,761,2521
2.49646,706,2522
2.65820,256,2523
3.01082,2171,2524
2.32585,824,2525
2.42368,642,2526
3.42166,4736,2527
3.43018,5829,2528
3.60340,15102,2529
2.90775,2748,2530
2.78949,2273,2531
2.83137,2212,2532
3.03197,4097,2533
2.22727,121,2534
2.67778,765,2535
2.04986,351,2536
2.01133,309,2537
3.56522,46,2538
3.25072,11112,2539
2.98652,1150,2540
3.29437,10942,2541
4.01859,20843,2542
2.76271,59,2543
3.22222,135,2544
3.25497,151,2545
3.00492,1118,2546
2.78571,21,2547
2.24199,936,2548
2.19547,1765,2549
3.59803,1775,2550
3.50073,2059,2551
2.31308,321,2552
3.41098,1539,2553
3.19116,803,2554
1.73528,1613,2555
1.94898,49,2556
3.76613,310,2557
2.73304,2270,2558
2.60568,440,2559
3.24552,1729,2560
3.11502,1278,2561
3.32037,270,2562
3.63903,971,2563
2.84783,23,2564
3.74927,4425,2565
2.29448,326,2566
3.03403,4526,2567
2.15771,1582,2568
2.83065,62,2569
3.62574,839,2570
4.14970,84545,2571
3.52573,15584,2572
3.33382,343,2573
2.63206,1594,2574
3.93040,1444,2575
2.68750,40,2576
3.20553,253,2577
3.00971,103,2578
3.76569,1769,2579
3.67001,9461,2580
3.06181,9376,2581
3.08473,596,2582
3.61690,2053,2583
2.22000,25,2584
3.82159,667,2585
2.68306,183,2586
2.97603,1043,2587
2.63158,19,2588
2.76486,370,2589
3.17105,646,2590
3.05128,39,2591
2.90278,36,2592
3.57130,561,2593
3.88940,2952,2594
2.63636,22,2595
3.62052,1759,2596
2.53897,526,2597
3.01078,4269,2598
3.75766,15542,2599
3.34748,6337,2600
2.80952,21,2601
2.64754,61,2602
2.89189,37,2603
3.26667,30,2604
3.16628,10326,2605
2.77336,2151,2606
3.79688,672,2607
3.00000,54,2608
3.93738,503,2609
3.82641,409,2610
3.85431,1287,2611
3.93180,1239,2612
3.05025,1572,2613
2.11831,355,2614
2.93596,1093,2615
2.72989,7025,2616
3.19149,21696,2617
3.83830,1376,2618
2.08824,17,2619
3.56346,260,2620
3.59263,448,2621
3.29042,4249,2622
2.44444,54,2623
3.94624,837,2624
2.94733,693,2625
3.58730,315,2626
3.52155,116,2627
3.08635,37179,2628
2.71815,942,2629
3.52063,412,2630
1.67073,41,2631
3.69497,159,2632
3.32412,2098,2633
3.07995,763,2634
3.04762,189,2635
2.56548,84,2636
2.67760,183,2637
2.71026,195,2638
3.15446,1311,2639
3.37957,17550,2640
3.09566,10114,2641
2.48387,5890,2642
2.07673,3923,2643
3.68649,2464,2644
2.87131,237,2646
3.11538,299,2647
3.81401,3968,2648
3.26271,413,2649
2.78500,200,2650
3.04299,442,2651
3.20752,306,2652
2.77800,250,2653
3.56852,1007,2654
1.74299,321,2655
2.79375,400,2656
3.33983,15818,2657
2.87209,43,2658
3.23864,264,2659
3.66795,1173,2660
3.21972,578,2661
3.54005,5830,2662
3.01464,239,2663
3.75390,5191,2664
3.11232,414,2665
2.76891,119,2666
2.60729,247,2667
2.55505,1553,2668
3.52778,522,2669
3.88303,1385,2670
3.45621,16364,2671
3.32382,4799,2672
3.33660,153,2673
2.82995,197,2674
3.28365,104,2675
3.14662,2203,2676
3.95133,3041,2677
2.99254,201,2678
2.71311,61,2679
2.94595,37,2680
3.33898,472,2681
3.80037,804,2682
3.19070,28715,2683
2.72727,33,2684
3.29688,64,2685
3.87521,6984,2686
3.47538,7475,2687
3.09236,6870,2688
3.21486,249,2689
3.73944,3126,2690
3.73829,875,2691
3.97433,21153,2692
3.64368,1914,2693
3.11394,11769,2694
2.99130,115,2695
3.82089,1446,2696
3.62192,406,2697
2.45161,31,2698
2.76343,16042,2699
3.61460,20341,2700
2.32982,13580,2701
3.08489,3481,2702
