rating_id,userId,movieId,rating,rating_date
17502257,178825,318,4.5,2016-06-03 01:13:15
21748560,222143,318,5.0,2015-06-15 07:17:49
7097107,72825,318,5.0,2017-02-23 15:29:29
22032769,225149,318,5.0,2015-11-09 02:57:34
23247408,237646,318,4.0,2016-04-04 05:24:07
8094747,83306,318,4.0,2017-12-11 05:14:22
7287331,74882,318,5.0,2016-07-16 16:06:17
7279325,74797,318,5.0,2018-01-17 01:44:41
23317118,238416,318,3.0,2015-04-02 13:25:01
21972360,224563,318,5.0,2017-04-15 04:30:09
4152977,42652,318,4.5,2018-04-04 20:03:55
4168325,42789,318,5.0,2018-03-17 18:31:07
23666287,241822,318,5.0,2018-06-22 20:53:05
7263198,74638,318,4.5,2017-02-28 03:46:12
23325719,238503,318,5.0,2015-12-02 10:33:51
15897946,162345,318,4.0,2016-03-20 02:17:10
17169959,175423,318,4.0,2018-02-03 13:30:25
21874279,223493,318,4.5,2017-05-01 01:35:00
17376165,177514,318,4.5,2017-01-05 18:45:08
17388774,177639,318,5.0,2017-05-06 05:32:43
17436637,178103,318,5.0,2018-04-23 17:51:06
8140409,83686,318,5.0,2018-02-03 11:00:18
4272685,43957,318,5.0,2015-11-03 11:28:19
7257333,74544,318,5.0,2017-05-30 01:34:14
11421803,117282,318,4.5,2015-02-01 02:19:53
8512902,87732,318,5.0,2017-05-23 10:07:13
12837226,131418,318,4.0,2016-01-11 09:43:40
24997910,255334,318,5.0,2015-04-20 21:00:56
26653175,272150,318,5.0,2016-03-23 07:43:03
9379936,96647,318,4.0,2016-04-10 23:40:53
26662070,272256,318,3.0,2016-05-08 02:26:04
790298,7976,318,5.0,2015-11-04 01:43:36
13273532,135661,318,5.0,2017-09-01 14:37:36
11929745,122421,318,2.5,2016-07-26 18:28:18
375251,3855,318,5.0,2016-03-20 01:22:03
11833051,121360,318,4.5,2016-08-19 12:45:26
13288278,135801,318,5.0,2014-12-03 22:15:27
25722466,262764,318,4.5,2015-12-27 21:48:51
10626328,109200,318,4.5,2015-12-09 01:22:30
1463368,14834,318,3.5,2015-11-08 14:34:49
1477185,14999,318,3.5,2016-12-29 08:42:07
14114988,144505,318,5.0,2015-02-10 21:33:44
25098185,256299,318,4.5,2018-05-03 03:55:20
14078740,144146,318,5.0,2017-10-10 03:14:49
395843,4049,318,4.5,2017-11-22 08:31:40
26686213,272467,318,4.5,2018-04-14 01:44:19
10962987,112622,318,5.0,2016-04-29 04:13:22
14217213,145490,318,5.0,2016-08-02 03:14:26
14239257,145738,318,4.0,2018-03-13 19:26:59
13202130,134857,318,5.0,2018-09-03 19:07:29
14411162,147517,318,4.5,2018-01-17 13:59:44
13242560,135296,318,5.0,2016-04-19 04:17:00
285363,2789,318,5.0,2017-07-23 18:12:13
9652983,99603,318,5.0,2015-01-30 10:55:08
24872498,254126,318,0.5,2018-09-16 16:58:21
1384765,14034,318,5.0,2016-12-14 05:30:56
26556956,271188,318,4.5,2015-03-29 17:20:05
27308044,278634,318,5.0,2017-11-25 09:32:38
9233585,95215,318,5.0,2017-07-17 01:12:45
11010657,113093,318,5.0,2017-11-18 20:15:48
24903627,254394,318,5.0,2017-08-15 09:07:30
11775486,120794,318,5.0,2017-10-24 01:45:29
2120078,21708,318,5.0,2016-06-09 04:39:11
1384766,14035,318,5.0,2017-09-11 06:00:25
26567119,271312,318,5.0,2017-08-13 13:07:59
11792955,120958,318,4.5,2015-11-18 08:30:14
14271665,146038,318,5.0,2018-01-11 18:28:42
845231,8481,318,4.0,2017-10-08 05:45:38
14073122,144086,318,4.0,2017-01-21 09:24:07
9441443,97346,318,5.0,2017-01-08 19:12:13
25142724,256813,318,4.0,2016-08-05 00:05:16
13337386,136311,318,5.0,2016-01-29 00:13:04
25588028,261352,318,5.0,2018-02-25 23:14:09
9595231,98977,318,5.0,2015-11-09 07:40:14
9597929,99001,318,5.0,2016-10-01 19:47:08
459554,4703,318,3.0,2015-08-07 08:56:12
1864239,19122,318,4.5,2018-03-03 06:45:09
13737169,140501,318,5.0,2018-01-19 13:34:26
13570806,138680,318,5.0,2017-05-06 03:09:39
26966026,275365,318,5.0,2018-05-16 00:30:54
502576,5112,318,3.5,2016-11-12 15:38:03
1707124,17441,318,4.5,2015-10-31 06:28:09
12381033,126881,318,5.0,2016-09-15 03:34:07
26938809,275135,318,5.0,2017-02-05 04:57:19
25529597,260762,318,3.5,2015-10-18 07:30:30
13646359,139495,318,4.0,2014-11-15 17:42:15
10731474,110340,318,5.0,2015-02-09 14:58:35
1753119,17926,318,4.5,2016-07-02 15:25:53
25505090,260496,318,4.0,2015-12-12 01:11:51
13701812,140126,318,5.0,2017-08-02 18:10:08
12377728,126857,318,5.0,2015-11-03 04:43:39
27009834,275724,318,5.0,2015-10-24 01:17:20
14422210,147612,318,5.0,2016-07-29 19:01:36
25624362,261802,318,4.0,2017-09-27 10:37:30
10834981,111388,318,3.0,2018-07-28 17:14:03
14023609,143569,318,5.0,2017-01-21 22:03:26
9461972,97575,318,5.0,2017-04-29 00:00:29
1973016,20173,318,4.5,2018-09-17 23:25:00
13993993,143239,318,5.0,2017-12-11 13:48:55
12420738,127258,318,3.5,2016-01-27 17:24:20
10650375,109475,318,5.0,2017-02-20 21:13:31
402987,4110,318,5.0,2018-01-14 02:49:41
13887897,142107,318,5.0,2018-08-31 19:38:45
649736,6511,318,4.5,2017-01-16 14:05:36
27120190,276786,318,4.5,2017-01-18 03:11:36
606946,6160,318,3.5,2018-05-20 03:42:13
10699759,109989,318,5.0,2018-05-02 19:57:44
26847327,274120,318,5.0,2017-01-24 06:09:01
9570134,98704,318,4.0,2016-08-27 16:06:30
10311284,106081,318,5.0,2017-10-04 06:09:10
9804536,101101,318,4.5,2016-09-09 12:35:46
10849019,111547,318,3.5,2015-11-20 23:51:38
9575560,98769,318,5.0,2016-05-27 00:43:23
27033441,275915,318,5.0,2015-10-29 02:36:31
25246930,257931,318,5.0,2016-10-20 01:57:46
14443600,147872,318,4.5,2017-07-31 01:25:50
13674849,139822,318,5.0,2016-08-03 04:57:17
26463864,270255,318,1.5,2016-01-30 08:06:03
11635026,119238,318,4.0,2017-01-21 14:46:34
12950526,132584,318,1.0,2015-05-15 00:40:00
24424811,249747,318,5.0,2015-02-25 07:43:57
14736514,150748,318,5.0,2015-05-06 11:08:00
24431684,249822,318,3.0,2015-04-15 07:28:42
11253715,115648,318,5.0,2017-04-01 20:34:20
10453002,107494,318,5.0,2015-11-07 04:50:09
14712816,150487,318,4.5,2015-09-11 03:23:14
14789829,151318,318,5.0,2018-06-13 02:20:59
11229439,115400,318,4.5,2015-12-08 23:06:09
10177195,104763,318,5.0,2016-04-26 22:32:58
130988,1278,318,5.0,2018-07-11 21:04:33
13181578,134677,318,5.0,2015-11-19 03:22:06
24576910,251278,318,5.0,2017-05-28 19:13:11
10273145,105680,318,5.0,2018-08-05 22:39:56
15219015,155496,318,4.0,2015-08-29 11:31:15
8945700,92400,318,5.0,2015-12-20 08:39:58
24258193,248072,318,5.0,2017-02-22 07:58:27
2608070,26891,318,5.0,2018-04-13 04:53:49
12958758,132679,318,4.0,1999-11-27 09:53:59
1084942,10835,318,4.0,2016-04-22 15:38:36
11608370,118964,318,5.0,2017-02-06 05:36:51
12753797,130547,318,4.5,2017-06-21 02:44:10
8704423,89765,318,5.0,2017-05-12 17:56:24
11404898,117139,318,4.5,2018-01-19 09:08:10
12773735,130772,318,5.0,2015-09-04 16:19:09
10221907,105187,318,4.0,2017-11-15 19:44:30
14949452,152879,318,5.0,2015-11-03 08:33:04
11386971,117002,318,5.0,2017-07-10 23:11:00
8720757,89888,318,5.0,2017-10-31 04:43:20
26416111,269690,318,4.0,2018-02-11 13:52:34
26167399,267251,318,4.0,2017-07-29 07:45:42
26145408,267004,318,5.0,2018-03-24 19:38:26
27725,254,318,5.0,2018-05-23 08:08:20
11329904,116422,318,5.0,2018-05-17 06:13:43
12948768,132566,318,5.0,2017-01-22 02:49:55
1135089,11344,318,5.0,2018-02-24 06:40:38
11579202,118662,318,4.5,2016-05-04 09:29:28
14844976,151867,318,5.0,2015-09-16 08:27:01
65627,654,318,5.0,2017-08-11 03:09:35
8734115,90023,318,4.0,2016-08-04 07:36:07
1040192,10447,318,4.5,2015-11-21 00:57:06
24620700,251678,318,4.0,2017-04-29 23:17:53
24648664,251975,318,4.5,2016-07-30 05:30:20
133810,1311,318,3.5,2016-04-13 09:49:15
9077075,93718,318,5.0,2016-11-06 17:12:20
24730558,252795,318,5.0,2018-09-12 00:51:54
24196757,247428,318,5.0,2015-09-17 20:54:24
14501420,148472,318,5.0,2016-07-21 22:05:13
24749923,252972,318,5.0,2016-12-15 12:44:03
27353839,279080,318,4.5,2016-04-05 05:14:26
10484834,107789,318,4.5,2018-03-01 13:42:49
11709968,120106,318,4.0,2016-02-09 09:24:12
24781746,253277,318,5.0,2016-07-11 21:03:42
1314664,13277,318,4.5,2017-10-23 03:38:28
10508217,107994,318,5.0,2016-02-04 21:45:46
27337396,278916,318,5.0,2018-04-14 08:09:33
14470421,148142,318,5.0,2018-06-23 09:51:38
944353,9483,318,4.5,2014-12-02 19:20:55
12546726,128499,318,5.0,1998-12-02 15:04:41
14449651,147933,318,5.0,2017-04-19 23:34:01
10041677,103395,318,4.5,2015-10-06 11:50:12
12572935,128743,318,5.0,2017-01-30 08:32:13
9033707,93273,318,4.5,2016-05-15 18:18:53
27412316,279677,318,5.0,2016-07-26 21:28:08
211321,2088,318,3.5,2017-07-04 11:59:06
8950741,92467,318,4.0,2018-08-13 12:58:44
10118075,104203,318,4.0,2017-11-29 14:55:16
13010624,133133,318,5.0,2017-07-24 10:16:31
10081137,103795,318,5.0,2016-01-24 04:46:43
10078041,103761,318,4.5,2018-08-20 21:57:12
158643,1554,318,4.5,2017-06-17 22:13:21
24233578,247820,318,4.5,2007-01-01 15:53:57
15134965,154642,318,5.0,2017-12-15 20:50:57
25987036,265390,318,5.0,2016-11-13 12:54:33
2415081,24862,318,4.0,2017-06-21 20:12:13
12775253,130793,318,5.0,2015-09-07 01:45:01
1033566,10382,318,5.0,2015-06-01 01:18:17
24662065,252117,318,4.5,2016-05-13 19:42:05
14996809,153303,318,5.0,2014-12-19 09:16:44
5468895,56307,319,4.5,2012-04-02 04:07:08
10704504,110044,327,1.0,2009-03-17 15:08:05
18886187,192719,327,4.0,2009-09-18 13:29:04
12934074,132402,327,5.0,2012-03-02 00:37:44
25381693,259318,327,4.5,2008-10-26 11:25:44
2883139,29823,327,0.5,2012-08-21 16:49:57
13107238,133977,327,3.5,2013-03-20 14:31:48
26487368,270518,327,3.0,2011-01-15 03:59:37
4977528,51094,333,4.0,2001-02-07 09:50:15
25234940,257794,333,5.0,2016-07-08 03:27:35
24895435,254316,333,3.0,2010-06-19 16:01:47
18940794,193290,333,3.5,2012-01-12 22:46:15
14534827,148816,333,3.5,2012-03-07 08:21:29
19218917,196065,337,4.5,2006-08-10 12:43:24
16505382,168838,338,5.0,2010-05-18 10:08:53
25993496,265472,339,5.0,1999-11-11 05:06:59
14159902,144937,339,4.0,2016-02-12 13:11:25
24110474,246381,342,0.5,2013-06-29 02:23:18
9739725,100477,342,3.0,2011-03-24 14:08:31
5951082,61132,342,0.5,2013-12-08 04:33:08
15925154,162628,342,3.5,2012-04-11 10:12:32
4041540,41573,342,4.5,2006-02-09 04:53:01
25688341,262412,344,5.0,1999-05-21 00:16:28
13471795,137680,345,3.0,1999-04-23 08:06:02
22083016,225669,345,1.0,2007-07-31 00:43:24
1893176,19468,345,5.0,2004-08-18 13:26:11
24801000,253499,345,2.0,2004-05-12 20:06:30
25040588,255815,345,2.0,2003-11-04 04:53:48
5972554,61378,349,4.0,1998-12-28 12:22:41
25953473,264980,350,5.0,2003-10-27 02:40:55
311411,3068,350,0.5,2005-04-02 08:00:47
11759596,120635,352,4.0,2000-05-14 08:04:49
5576230,57454,353,4.0,2006-09-26 17:45:55
21564564,220345,355,3.5,2013-01-20 14:45:16
5553845,57268,355,2.0,2011-08-05 17:04:19
10618135,109136,356,5.0,2000-03-14 16:13:41
13290405,135836,356,5.0,2018-03-08 23:06:38
19538513,199398,356,3.0,2015-08-03 21:41:32
13293367,135886,356,5.0,2003-02-15 21:47:31
794969,8019,356,5.0,2002-03-22 01:54:12
8067361,83009,356,4.5,2018-09-16 07:12:18
19546251,199480,356,5.0,2000-06-13 10:24:32
4218332,43313,356,2.0,2000-01-07 13:36:45
24946338,254784,356,5.0,2017-10-06 10:43:36
13273458,135659,356,4.0,2015-11-19 03:12:20
15613745,159404,356,4.0,2017-10-28 03:22:19
27284039,278415,356,5.0,2000-03-11 06:04:42
18956144,193428,356,5.0,2015-02-10 07:48:45
19894784,202928,356,3.5,2017-05-04 11:43:53
5205087,53473,356,5.0,1997-10-17 00:21:33
19296616,196854,356,4.0,2001-08-07 05:02:44
4170188,42812,356,3.0,2017-03-27 16:43:15
24781985,253280,356,5.0,2015-07-05 14:33:09
4140763,42511,356,4.0,2002-05-25 05:21:37
21981650,224626,356,5.0,2002-10-09 02:34:38
17103500,174786,356,5.0,2001-09-18 09:51:12
14491948,148367,356,5.0,2018-02-22 13:12:33
14576639,149213,356,5.0,2015-10-10 16:17:50
15620641,159489,356,4.0,2000-09-04 08:46:41
8268617,85138,356,5.0,2015-05-01 12:26:30
23890624,244098,356,4.0,2017-03-26 11:19:29
9180651,94738,356,5.0,2017-06-22 07:04:38
7290537,74911,356,5.0,2015-10-15 01:38:26
9973818,102717,356,4.0,2017-07-17 07:46:50
1798079,18418,356,5.0,2015-06-18 16:14:57
6091988,62571,356,5.0,2015-07-29 07:46:25
24634564,251818,356,4.5,2006-12-24 17:31:15
14547035,148926,356,1.5,2015-02-28 13:04:25
1220063,12260,356,5.0,2015-06-08 15:10:25
9587343,98905,356,2.5,2015-09-17 05:50:58
1655451,16828,356,5.0,2015-09-30 18:55:01
11476553,117658,356,5.0,2016-05-31 08:39:06
3791959,39040,356,3.5,2017-12-27 15:01:04
10796999,111020,356,5.0,2016-10-04 15:22:32
17594620,179877,356,4.0,2000-09-12 04:03:03
24247970,247971,356,5.0,2018-08-11 18:58:20
20581992,210149,356,5.0,2016-05-24 05:12:30
13578123,138782,356,5.0,2018-03-07 08:03:41
26282059,268354,356,5.0,2015-08-04 00:25:59
8536944,87992,356,5.0,2018-09-14 09:26:39
16534088,169098,356,5.0,2015-09-14 18:09:00
24217327,247618,356,5.0,2016-05-11 14:48:11
26235325,267944,356,5.0,2017-08-29 23:23:20
9616131,99207,356,4.5,2018-09-12 06:09:19
7631381,78633,356,4.0,2015-04-27 16:00:34
13600309,139051,356,5.0,2015-03-20 13:56:20
17338961,177120,356,4.0,2015-10-02 19:06:01
5685152,58587,356,5.0,2015-05-29 11:02:48
1582986,16100,356,4.0,2002-01-15 04:06:15
4445304,45648,356,4.5,2015-08-14 02:07:58
16149709,165078,356,4.0,2015-08-08 05:11:20
26759827,273210,356,5.0,2001-10-03 10:34:55
13964760,142947,356,3.5,2015-06-16 19:09:00
18084524,184758,356,5.0,1998-11-27 09:30:12
11476783,117665,356,4.0,2017-05-22 12:58:28
7884761,81122,356,5.0,2016-10-01 20:47:44
18814258,191857,356,2.0,2016-06-09 10:01:17
20887119,213267,356,3.0,2001-10-11 06:33:16
24099098,246264,356,5.0,2015-10-28 08:02:05
6574095,67505,356,5.0,2017-01-01 10:18:28
1553434,15780,356,4.0,2015-10-18 07:36:28
10858205,111663,356,5.0,2018-01-22 15:03:20
15346033,156762,356,4.0,2015-09-15 02:42:45
9566139,98622,356,5.0,2015-12-21 03:02:56
26284069,268376,356,5.0,2000-07-15 08:19:55
13391456,136941,356,5.0,2015-11-21 01:55:48
9206878,94939,357,4.0,1997-09-27 03:37:15
2928807,30258,362,4.5,2011-04-12 10:05:07
18456571,188244,362,0.5,2011-12-19 08:36:14
17198503,175707,362,5.0,2012-09-26 03:55:10
2358548,24287,362,3.0,2013-03-10 08:15:24
13644757,139481,362,4.0,2010-11-06 13:24:35
16613915,169952,362,1.0,2014-07-30 12:03:39
25380108,259287,362,3.5,2008-12-17 14:58:24
18771653,191454,362,3.0,2007-01-25 03:41:38
1904889,19552,362,2.0,2010-10-03 05:20:40
11690222,119905,362,4.0,2013-05-27 11:41:04
17959687,183522,362,5.0,2011-04-24 13:27:12
12544689,128478,362,3.0,2012-04-15 11:32:46
20498125,209189,362,1.5,2012-12-17 07:44:35
13190015,134771,365,4.0,2008-01-13 07:44:18
9101855,93944,368,4.5,2006-09-21 23:03:42
4060954,41747,370,4.5,2003-08-27 13:52:22
26914806,274850,370,3.5,2006-02-11 06:25:33
9139565,94302,370,4.0,2014-01-16 22:23:41
12226182,125201,372,3.0,2010-09-19 13:25:30
1675454,17053,374,2.0,2014-01-18 02:58:32
1211108,12169,374,3.0,2010-07-01 10:46:21
8145094,83744,374,1.0,2012-06-20 00:30:56
25094305,256257,376,3.0,2012-12-07 01:46:32
10919640,112162,377,3.0,2001-04-14 03:21:20
20504279,209247,379,5.0,2000-02-06 07:13:13
4555589,46868,379,3.0,2000-10-08 11:47:46
2016684,20652,380,3.5,2015-01-12 01:40:40
5537741,57085,381,4.0,2011-09-21 19:24:48
26938621,275133,381,4.0,2014-02-26 00:45:52
3861726,39808,381,0.5,2013-12-20 02:45:34
5143309,52790,382,0.5,2011-06-22 10:56:49
6284769,64485,383,3.0,2001-04-12 19:08:57
5370479,55259,405,3.0,2008-07-11 06:53:20
11746679,120507,410,4.0,2006-09-20 20:16:05
8418167,86703,410,2.0,2006-02-28 19:49:59
10852900,111593,410,2.5,2006-11-11 03:02:16
17627145,180259,410,0.5,2006-04-08 01:50:20
22131,220,410,0.5,2005-08-29 06:26:03
15913760,162508,413,2.5,2008-07-09 03:18:48
26287082,268428,428,3.0,2000-06-19 10:54:06
23067219,235836,428,0.5,2008-01-01 21:13:15
4942170,50714,431,5.0,2011-10-15 11:15:21
21284426,217443,431,5.0,2011-10-06 12:10:19
12633936,129410,431,4.0,2013-05-20 22:34:56
11029928,113293,431,4.0,2010-01-03 11:12:20
11468283,117582,431,3.0,2013-04-24 11:13:52
22597871,231116,431,5.0,2008-10-06 22:18:17
12919477,132240,431,4.0,2014-02-06 21:41:19
7302453,75070,431,4.0,2008-11-30 23:33:03
13747266,140608,431,4.0,2007-01-22 09:58:17
12711277,130165,432,2.0,2004-11-12 06:06:37
10788931,110919,435,4.0,2000-02-02 16:23:41
15306091,156381,437,4.0,2002-07-25 14:30:21
17810919,182077,441,4.5,2013-01-10 09:08:03
19869763,202736,441,3.5,2014-07-22 07:39:04
14298645,146306,441,5.0,2013-09-10 13:45:32
20128657,205238,441,2.0,2011-03-31 12:22:19
10591202,108869,441,5.0,2013-10-04 10:05:53
6582303,67600,441,4.5,2010-01-07 10:57:24
4281718,44048,441,3.0,2011-05-31 10:33:33
5138251,52734,441,5.0,1998-12-02 02:56:13
9015863,93127,446,5.0,2009-02-13 21:46:44
18281651,186665,455,3.5,2010-09-13 05:58:07
15898361,162354,455,2.0,2012-02-26 04:00:07
23741244,242579,457,3.5,2016-02-07 13:20:11
22833483,233449,457,4.5,2016-02-19 16:24:28
8212258,84526,457,5.0,1999-12-10 18:23:26
24927891,254552,466,4.0,2003-11-03 14:46:34
19354024,197550,466,3.5,2009-11-27 13:23:40
21353672,218116,466,4.0,2009-10-07 20:49:53
2669263,27506,471,5.0,1999-02-09 04:09:59
23310958,238363,475,4.0,2013-05-13 19:41:59
7809025,80317,475,1.0,2007-08-25 07:19:41
22820154,233283,475,3.5,2012-05-20 20:42:29
26298727,268567,475,4.5,2014-09-02 16:36:26
7204438,74022,475,2.0,2013-09-12 00:49:59
20964311,214065,475,5.0,2012-04-13 15:18:53
1831124,18771,480,3.5,2015-09-01 23:14:06
14854378,151958,480,4.5,2016-07-29 16:36:12
12294681,125976,480,5.0,2001-11-08 11:42:34
25460064,260101,480,3.5,2015-06-27 17:12:33
7485980,77096,480,3.0,1997-06-17 03:36:26
25650886,262014,480,3.0,1999-03-10 03:27:17
8015518,82517,480,5.0,2000-01-28 12:19:20
5597310,57676,480,4.0,2001-07-16 07:14:18
17805739,182034,480,4.0,2015-08-16 05:44:46
22809068,233126,480,5.0,2016-11-13 13:48:08
11658246,119498,480,2.5,2015-09-07 03:03:58
15115515,154471,480,3.5,2015-05-02 05:17:31
14929026,152661,480,3.0,2001-07-29 16:21:38
20363669,207702,480,3.0,2015-06-23 15:09:22
21441618,219076,480,5.0,2000-08-25 02:20:29
1236390,12446,480,2.0,2001-08-25 10:27:21
26791406,273534,480,3.0,2001-09-16 22:57:10
12574682,128778,480,5.0,2015-07-03 12:47:39
2337300,24050,481,4.0,2009-09-28 12:23:18
14896062,152335,482,5.0,2002-04-06 10:40:33
22522563,230324,485,1.0,2010-07-12 04:52:51
13386023,136880,485,5.0,2002-11-25 10:01:42
14739671,150794,485,2.0,2008-10-21 20:10:09
13817234,141370,485,1.5,2007-12-10 15:12:00
927968,9305,485,5.0,2007-03-07 09:39:01
8807998,90886,491,3.5,2010-06-14 08:17:33
13066111,133602,493,5.0,2009-03-13 15:34:25
8995897,92960,495,4.0,2016-09-25 21:45:55
4363886,44772,497,3.0,1999-11-08 08:01:03
26857898,274252,502,1.5,2007-12-19 04:24:50
18849210,192279,502,0.5,2009-01-09 16:34:25
472054,4807,508,3.0,2018-09-15 11:04:25
2495834,25717,509,2.0,2006-11-08 20:41:55
9835458,101424,513,5.0,2003-04-07 15:43:17
19240022,196290,515,3.0,2000-01-30 05:27:34
5182979,53248,517,5.0,1998-08-06 05:16:27
17732771,181324,519,3.0,2007-08-29 20:37:07
25715546,262707,520,4.5,2013-11-10 10:39:43
26774004,273361,520,3.5,2011-08-31 20:26:30
23746415,242639,520,4.5,2012-07-31 04:24:56
23444442,239657,520,4.0,2007-03-02 21:54:15
8169688,84040,520,5.0,2012-02-01 23:30:33
335430,3346,520,1.0,2010-11-29 04:24:00
9381862,96676,520,0.5,2013-01-18 17:55:54
17714853,181173,520,2.5,2013-01-10 10:24:33
27125301,276815,520,3.5,2013-04-05 22:46:16
9812812,101220,520,4.5,2010-02-10 06:18:38
15990285,163297,524,4.0,2009-03-23 10:31:08
25376619,259247,524,3.5,2013-03-30 16:58:33
13376301,136772,524,5.0,2008-08-19 15:02:18
15514071,158427,524,4.5,2010-12-09 19:17:40
19031829,194157,524,3.5,2009-11-27 02:49:31
5991600,61588,524,1.0,2014-04-24 21:21:42
4280090,44025,524,4.0,2012-08-04 15:51:54
4814108,49350,527,0.5,2016-04-05 22:03:33
5501671,56672,527,5.0,2016-01-29 02:26:21
19370567,197775,527,5.0,2000-02-25 06:40:53
10577169,108708,527,4.5,2018-04-01 05:26:55
10226468,105240,527,4.0,2017-06-05 05:40:39
26185338,267416,527,4.0,2015-07-02 06:32:27
22820889,233300,527,4.5,2017-09-10 04:39:28
25817064,263682,527,3.0,2017-04-30 22:35:53
12099968,123912,527,5.0,2017-12-27 01:45:35
1314677,13279,527,4.0,2000-11-19 20:01:18
26545707,271098,527,5.0,2000-12-09 15:22:19
16149708,165077,527,5.0,2018-08-09 20:40:31
22027980,225103,527,5.0,2000-03-15 00:58:36
2016772,20655,527,5.0,2000-05-03 08:00:30
25362847,259076,527,3.5,2017-10-10 11:48:39
17103666,174789,527,5.0,2017-06-22 09:38:18
21417436,218779,527,1.5,2017-01-03 06:40:08
24528039,250774,527,5.0,2016-01-19 01:23:47
3124959,32179,527,2.0,2017-05-13 23:28:54
10055907,103549,527,5.0,2016-09-10 12:55:26
19019829,194044,527,5.0,2000-02-01 18:58:25
19540841,199425,527,4.0,2001-12-30 07:29:45
11810025,121180,527,5.0,2016-12-25 14:05:58
5881283,60536,527,5.0,2017-06-23 09:38:57
27274159,278319,527,4.0,2015-03-03 20:26:39
19160389,195517,527,5.0,2017-05-27 23:25:51
24984071,255193,527,4.0,2003-01-13 06:05:33
2158484,22118,527,5.0,2018-04-11 22:07:47
17315231,176816,527,3.0,2017-11-13 10:34:07
15063362,153996,527,5.0,2016-09-17 03:06:37
1303087,13131,527,4.5,2018-09-21 05:39:17
4280774,44032,527,4.0,2018-08-02 04:02:34
9248515,95391,527,2.5,2017-12-31 12:36:06
7685552,79222,527,4.5,2015-04-22 06:10:47
13571310,138690,527,5.0,2015-03-04 07:19:18
5610113,57833,527,5.0,2017-09-30 05:19:15
9669681,99807,527,3.5,2018-05-22 08:04:56
6030693,61913,527,1.0,2016-06-20 05:59:48
16738309,171272,527,2.0,2001-08-01 03:26:01
6565237,67435,527,5.0,2018-09-24 06:25:35
21728224,221917,527,4.5,2016-03-12 11:57:39
21027460,214748,527,4.5,2016-07-07 16:32:54
609096,6191,527,4.0,2015-11-04 20:06:19
11664455,119568,527,4.5,2016-12-22 14:20:42
8257615,84995,527,3.0,2001-06-09 02:59:35
3987260,41043,527,5.0,2015-11-04 01:32:12
22406510,229062,527,4.0,2000-05-19 05:07:23
26907084,274762,529,2.5,2006-03-01 02:58:25
27291085,278479,531,4.0,2014-04-20 10:31:35
17905622,183056,531,4.0,2010-07-28 07:12:41
11059979,113553,531,4.0,2014-02-12 10:46:52
2442452,25158,531,2.0,2009-03-28 13:46:05
16965744,173458,531,3.0,2013-09-07 08:45:40
2206555,22705,531,2.0,2010-04-25 07:45:29
12420364,127251,531,3.0,1998-06-20 07:26:39
15511044,158399,531,3.0,2012-09-29 12:29:07
6655136,68284,532,3.5,2014-05-22 22:15:00
7675603,79103,532,3.0,2008-01-11 20:01:28
3987207,41038,532,4.0,2008-12-25 07:42:53
24440668,249907,532,0.5,2009-03-03 07:08:21
4789540,49080,535,4.0,2007-04-30 15:18:14
13953493,142809,535,4.0,2007-03-20 20:29:24
17464665,178391,539,5.0,2017-05-13 17:39:38
5105491,52425,541,5.0,2017-05-06 10:04:44
9805440,101117,541,4.0,2017-10-31 03:37:02
25671162,262243,541,5.0,1997-10-27 07:27:59
4147364,42584,542,4.5,2010-02-06 19:00:11
16010399,163518,543,3.0,2006-04-01 03:59:34
20010493,204071,543,3.5,2009-10-29 08:47:30
11817187,121225,546,1.0,2010-02-23 07:50:05
